order_id,order_date,customer_id,product_name,category,region,country,quantity,unit_price,discount,total_sales
ORD00286,06-08-2023,CUST1936,Smartphone,Electronics,East,Canada,2,361.39,0.05,686.64
ORD00287,23-02-2023,CUST8214,Mouse,Accessories,North,UK,1,1436.76,0.2,1149.41
ORD00288,20-01-2023,CUST2913,Laptop,Electronics,West,Germany,3,1328,0.1,3585.6
ORD00289,23-02-2024,CUST8312,Laptop,Electronics,South,UK,1,277.36,0.05,263.49
ORD00290,30-04-2023,CUST1892,Mouse,Accessories,East,India,4,1348.21,0.1,4853.56
ORD00291,23-12-2023,CUST2290,Mouse,Accessories,South,India,3,71.6,0.15,182.58
ORD00292,24-06-2024,CUST2218,Headphones,Accessories,West,Canada,1,598.93,0.1,539.04
ORD00293,04-06-2024,CUST1954,Tablet,Electronics,West,UK,1,1281.25,0.05,1217.19
ORD00294,25-06-2023,CUST9228,Smartwatch,Wearables,West,USA,2,624.51,0.1,1124.12
ORD00295,15-08-2024,CUST6233,Smartwatch,Wearables,North,UK,4,182.01,0.15,618.83
ORD00296,25-04-2023,CUST3745,Printer,Office,West,India,4,1326.7,0.2,4245.44
ORD00297,09-02-2023,CUST4930,Printer,Office,East,UK,3,534.76,0.05,1524.07
ORD00298,02-12-2023,CUST4239,Printer,Office,North,Canada,1,415.2,0.1,373.68
ORD00299,11-11-2024,CUST7924,Smartphone,Electronics,North,USA,4,1278.86,0.1,4603.9
ORD00300,19-06-2023,CUST5286,Tablet,Electronics,West,Australia,3,373.26,0.2,895.82
ORD00301,10-07-2024,CUST3808,Keyboard,Accessories,West,USA,3,1134.02,0.2,2721.65
ORD00302,29-01-2024,CUST3719,Monitor,Electronics,East,Germany,3,1321.03,0.05,3764.94
ORD00303,22-12-2023,CUST9780,Camera,Electronics,East,Australia,3,358.37,0.05,1021.35
ORD00304,12-08-2023,CUST2136,Tablet,Electronics,West,USA,1,402.86,0.05,382.72
ORD00305,30-11-2024,CUST5543,Monitor,Electronics,North,Australia,1,955.08,0.05,907.33
ORD00306,18-02-2024,CUST6352,Camera,Electronics,South,India,4,1231.65,0.1,4433.94
ORD00307,25-07-2024,CUST3382,Camera,Electronics,West,Australia,4,1263.38,0.15,4295.49
ORD00308,28-04-2024,CUST2265,Printer,Office,South,India,2,1135.47,0.15,1930.3
ORD00309,07-06-2024,CUST9073,Printer,Office,East,Australia,4,465.43,0,1861.72
ORD00310,30-04-2023,CUST7353,Tablet,Electronics,South,India,2,531.91,0.05,1010.63
ORD00311,16-12-2024,CUST9954,Smartwatch,Wearables,North,India,2,1485.42,0.2,2376.67
ORD00312,07-01-2023,CUST9220,Smartphone,Electronics,North,Australia,3,899.71,0.15,2294.26
ORD00313,03-04-2024,CUST4356,Smartphone,Electronics,South,Germany,3,1235.84,0.1,3336.77
ORD00314,03-05-2024,CUST1038,Mouse,Accessories,West,Germany,4,650.75,0.2,2082.4
ORD00315,16-03-2023,CUST8027,Keyboard,Accessories,North,Australia,3,1196.32,0.2,2871.17
ORD00316,22-01-2023,CUST6658,Smartwatch,Wearables,South,UK,4,141.92,0.15,482.53
ORD00317,15-03-2024,CUST1988,Smartwatch,Wearables,South,India,3,1427.28,0.15,3639.56
ORD00318,25-03-2023,CUST2682,Headphones,Accessories,North,Germany,1,1366.1,0.2,1092.88
ORD00319,14-09-2023,CUST1933,Tablet,Electronics,South,USA,1,674.6,0.1,607.14
ORD00320,07-06-2024,CUST6390,Camera,Electronics,West,UK,3,1123.84,0.1,3034.37
ORD00321,05-03-2024,CUST1984,Smartphone,Electronics,North,Australia,4,720.35,0.15,2449.19
ORD00322,16-11-2024,CUST4633,Mouse,Accessories,South,Canada,1,154.92,0.1,139.43
ORD00323,23-11-2024,CUST6655,Tablet,Electronics,North,UK,4,46.44,0.2,148.61
ORD00324,11-07-2024,CUST1526,Mouse,Accessories,South,India,4,1451.92,0.15,4936.53
ORD00325,24-08-2023,CUST2875,Mouse,Accessories,North,Germany,1,21.82,0,21.82
ORD00326,26-12-2024,CUST6109,Mouse,Accessories,South,Germany,4,846.45,0,3385.8
ORD00327,05-03-2023,CUST4788,Keyboard,Accessories,South,USA,1,418.11,0.1,376.3
ORD00328,16-11-2023,CUST2389,Smartwatch,Wearables,East,Australia,1,37.2,0.05,35.34
ORD00329,28-10-2023,CUST9920,Printer,Office,North,India,3,908.03,0.1,2451.68
ORD00330,27-01-2024,CUST1778,Camera,Electronics,South,Germany,1,1429.92,0,1429.92
ORD00331,05-02-2024,CUST7731,Headphones,Accessories,North,Canada,2,1128.76,0,2257.52
ORD00332,21-10-2024,CUST3720,Printer,Office,South,Germany,1,864.94,0.15,735.2
ORD00333,02-01-2023,CUST7368,Smartwatch,Wearables,North,USA,2,1168.19,0.05,2219.56
ORD00334,11-08-2024,CUST8833,Camera,Electronics,South,UK,1,1326.15,0,1326.15
ORD00335,16-11-2024,CUST4041,Monitor,Electronics,West,Australia,2,496.7,0.05,943.73
ORD00336,13-11-2023,CUST7082,Headphones,Accessories,East,Germany,2,267.87,0,535.74
ORD00337,25-12-2023,CUST1552,Smartwatch,Wearables,North,Germany,3,66.75,0,200.25
ORD00338,14-11-2023,CUST9442,Smartphone,Electronics,South,Australia,2,1404.1,0.05,2667.79
ORD00339,27-07-2023,CUST1899,Printer,Office,East,Canada,3,138.57,0.15,353.35
ORD00340,29-05-2024,CUST8294,Keyboard,Accessories,East,Canada,2,1229.6,0.05,2336.24
ORD00341,12-01-2023,CUST2560,Camera,Electronics,North,Australia,1,262.72,0.1,236.45
ORD00342,20-07-2024,CUST9941,Mouse,Accessories,South,Germany,1,931.3,0.1,838.17
ORD00343,22-09-2024,CUST3356,Printer,Office,East,Germany,4,1121.53,0.2,3588.9
ORD00344,16-08-2024,CUST8057,Monitor,Electronics,North,Australia,3,84.62,0.15,215.78
ORD00345,28-02-2023,CUST9946,Tablet,Electronics,South,USA,3,358.11,0,1074.33
ORD00346,28-11-2023,CUST8005,Laptop,Electronics,North,India,3,346.43,0,1039.29
ORD00347,24-01-2023,CUST9595,Smartphone,Electronics,South,India,1,1096.21,0.2,876.97
ORD00348,17-01-2024,CUST7675,Keyboard,Accessories,South,Canada,1,531.98,0.15,452.18
ORD00349,30-08-2024,CUST7563,Mouse,Accessories,South,Germany,4,79.36,0,317.44
ORD00350,31-07-2024,CUST2394,Headphones,Accessories,South,India,2,1093.38,0.15,1858.75
ORD00351,04-10-2024,CUST1529,Smartphone,Electronics,West,Germany,2,1370.3,0.15,2329.51
ORD00352,03-06-2024,CUST7895,Camera,Electronics,North,Canada,4,1257.28,0,5029.12
ORD00353,09-06-2024,CUST7477,Tablet,Electronics,South,Canada,2,285.93,0.15,486.08
ORD00354,06-07-2024,CUST3365,Smartwatch,Wearables,South,India,2,287.85,0.2,460.56
ORD00355,25-03-2023,CUST9321,Smartphone,Electronics,East,USA,2,1308.71,0,2617.42
ORD00356,28-01-2023,CUST3113,Printer,Office,West,Germany,3,262.02,0.1,707.45
ORD00357,28-02-2024,CUST5555,Headphones,Accessories,West,Australia,3,991.97,0,2975.91
ORD00358,10-01-2023,CUST1629,Smartwatch,Wearables,North,Australia,4,607.06,0.1,2185.42
ORD00359,27-12-2023,CUST7276,Smartwatch,Wearables,East,Australia,2,509.72,0.2,815.55
ORD00360,27-05-2024,CUST1575,Tablet,Electronics,South,India,4,890.07,0.15,3026.24
ORD00361,17-04-2023,CUST7052,Camera,Electronics,West,Germany,2,268.08,0,536.16
ORD00362,01-11-2023,CUST4568,Mouse,Accessories,South,Germany,3,1002.43,0.2,2405.83
ORD00363,02-01-2024,CUST2742,Keyboard,Accessories,West,UK,4,1212.39,0.15,4122.13
ORD00364,30-11-2023,CUST1968,Smartwatch,Wearables,East,Germany,2,324.64,0.2,519.42
ORD00365,01-01-2023,CUST7262,Camera,Electronics,West,Germany,3,362.07,0.05,1031.9
ORD00366,28-02-2023,CUST7980,Laptop,Electronics,East,Germany,3,689.25,0.2,1654.2
ORD00367,04-05-2024,CUST9467,Laptop,Electronics,North,UK,1,770.71,0.15,655.1
ORD00368,06-05-2023,CUST8473,Monitor,Electronics,West,Germany,1,730.25,0.1,657.22
ORD00369,27-06-2023,CUST8595,Tablet,Electronics,North,UK,1,1304.52,0.1,1174.07
ORD00370,04-11-2023,CUST2969,Headphones,Accessories,West,Australia,2,226.68,0.2,362.69
ORD00371,07-12-2023,CUST9320,Headphones,Accessories,South,Germany,2,1104.69,0.05,2098.91
ORD00372,09-05-2024,CUST2198,Monitor,Electronics,North,India,3,1015.45,0.2,2437.08
ORD00373,02-03-2024,CUST7089,Mouse,Accessories,East,Canada,2,999.22,0.05,1898.52
ORD00374,21-06-2024,CUST4719,Keyboard,Accessories,South,UK,2,755.82,0,1511.64
ORD00375,11-12-2023,CUST5909,Tablet,Electronics,South,USA,3,864.5,0.15,2204.48
ORD00376,14-10-2023,CUST4124,Smartphone,Electronics,North,Australia,4,1021.24,0.1,3676.46
ORD00377,08-08-2023,CUST5033,Mouse,Accessories,North,UK,4,983.82,0.05,3738.52
ORD00378,10-06-2023,CUST8848,Headphones,Accessories,West,USA,2,915.33,0,1830.66
ORD00379,11-08-2024,CUST4230,Tablet,Electronics,North,India,1,1308.72,0,1308.72
ORD00380,16-01-2024,CUST4173,Smartphone,Electronics,South,India,1,181.48,0.05,172.41
ORD00381,29-03-2024,CUST4553,Mouse,Accessories,West,UK,2,1390,0.1,2502
ORD00382,31-12-2023,CUST6450,Camera,Electronics,North,UK,2,1319.28,0.1,2374.7
ORD00383,25-12-2024,CUST4726,Headphones,Accessories,North,Germany,1,197.91,0,197.91
ORD00384,27-08-2024,CUST6592,Mouse,Accessories,West,UK,1,562.36,0.2,449.89
ORD00385,18-10-2023,CUST7059,Tablet,Electronics,West,India,1,371.57,0,371.57
ORD00386,13-09-2024,CUST8117,Laptop,Electronics,South,UK,2,128.33,0.1,230.99
ORD00387,03-01-2023,CUST7228,Camera,Electronics,West,UK,2,1143.83,0,2287.66
ORD00388,29-03-2024,CUST2177,Printer,Office,West,Australia,2,1428.19,0.05,2713.56
ORD00389,31-10-2023,CUST9234,Keyboard,Accessories,North,Australia,1,582.69,0.05,553.56
ORD00390,30-12-2023,CUST7570,Smartwatch,Wearables,West,UK,4,833.13,0.05,3165.89
ORD00391,02-12-2023,CUST6243,Printer,Office,East,Germany,1,1237.14,0.1,1113.43
ORD00392,20-02-2023,CUST1140,Tablet,Electronics,East,Germany,3,380.35,0.1,1026.95
ORD00393,08-01-2024,CUST4610,Keyboard,Accessories,South,Germany,2,307.95,0.2,492.72
ORD00394,09-10-2024,CUST8311,Keyboard,Accessories,North,Australia,1,1208.48,0.1,1087.63
ORD00395,02-01-2023,CUST7787,Tablet,Electronics,West,India,2,923.29,0.05,1754.25
ORD00396,20-09-2023,CUST8052,Tablet,Electronics,East,Canada,2,200.39,0.1,360.7
ORD00397,20-03-2024,CUST7441,Tablet,Electronics,West,USA,3,1069.39,0,3208.17
ORD00398,20-01-2024,CUST6291,Printer,Office,East,USA,4,1445.13,0.15,4913.44
ORD00399,21-05-2023,CUST8285,Headphones,Accessories,North,Germany,4,799.22,0.1,2877.19
ORD00400,26-01-2023,CUST5616,Mouse,Accessories,West,Germany,1,1328.63,0,1328.63
ORD00401,24-09-2024,CUST7295,Monitor,Electronics,South,UK,3,924.25,0.05,2634.11
ORD00402,20-10-2023,CUST6699,Laptop,Electronics,West,Germany,4,843.82,0.1,3037.75
ORD00403,01-03-2023,CUST4273,Keyboard,Accessories,North,Canada,2,1103.3,0.15,1875.61
ORD00404,14-03-2024,CUST1482,Smartwatch,Wearables,South,Australia,1,161.39,0.15,137.18
ORD00405,23-10-2024,CUST3852,Headphones,Accessories,North,UK,4,1296.94,0.2,4150.21
ORD00406,11-10-2024,CUST2100,Mouse,Accessories,North,Germany,3,360.76,0.1,974.05
ORD00407,16-11-2023,CUST5358,Laptop,Electronics,West,USA,1,106.51,0,106.51
ORD00408,09-01-2024,CUST7780,Monitor,Electronics,East,Germany,1,1020.25,0.05,969.24
ORD00409,07-10-2023,CUST3349,Camera,Electronics,South,UK,3,1092.28,0.1,2949.16
ORD00410,15-10-2023,CUST7764,Smartwatch,Wearables,East,USA,3,912.76,0.05,2601.37
ORD00411,19-12-2023,CUST8843,Printer,Office,West,Germany,2,412.05,0.2,659.28
ORD00412,11-03-2023,CUST3472,Printer,Office,North,India,3,613.76,0,1841.28
ORD00413,03-10-2024,CUST6051,Monitor,Electronics,West,Germany,3,122.75,0,368.25
ORD00414,18-08-2023,CUST2735,Keyboard,Accessories,East,India,1,123.5,0.2,98.8
ORD00415,16-01-2024,CUST8426,Camera,Electronics,West,India,2,1026.6,0.15,1745.22
ORD00416,05-09-2024,CUST4874,Printer,Office,North,UK,2,1010.84,0.15,1718.43
ORD00417,21-09-2023,CUST1661,Smartwatch,Wearables,East,Australia,2,680.6,0.15,1157.02
ORD00418,21-04-2024,CUST4374,Printer,Office,South,UK,4,151.38,0.2,484.42
ORD00419,21-03-2024,CUST7813,Keyboard,Accessories,South,Germany,1,272.31,0.05,258.69
ORD00420,18-10-2024,CUST4719,Tablet,Electronics,South,USA,1,1236.27,0.15,1050.83
ORD00421,06-10-2023,CUST5443,Smartphone,Electronics,North,Australia,4,722.83,0.2,2313.06
ORD00422,05-09-2023,CUST9555,Camera,Electronics,East,USA,3,245.58,0.2,589.39
ORD00423,25-03-2023,CUST5037,Tablet,Electronics,South,Germany,1,1266.21,0.2,1012.97
ORD00424,04-04-2024,CUST3785,Monitor,Electronics,West,Australia,2,151.9,0,303.8
ORD00425,24-10-2024,CUST7257,Smartwatch,Wearables,South,UK,1,73.52,0,73.52
ORD00426,24-03-2024,CUST6962,Headphones,Accessories,West,Canada,1,553,0.2,442.4
ORD00427,15-07-2023,CUST5406,Smartwatch,Wearables,East,India,3,607.53,0.05,1731.46
ORD00428,23-05-2023,CUST5437,Mouse,Accessories,East,USA,2,1380.7,0.1,2485.26
ORD00429,12-01-2023,CUST1560,Monitor,Electronics,East,India,4,1280.11,0.05,4864.42
ORD00430,07-06-2023,CUST8629,Monitor,Electronics,East,USA,2,818.8,0.2,1310.08
ORD00431,09-06-2024,CUST9264,Mouse,Accessories,North,Canada,2,229.09,0.15,389.45
ORD00432,10-05-2023,CUST3978,Printer,Office,South,UK,3,616.41,0.05,1756.77
ORD00433,23-09-2023,CUST6656,Tablet,Electronics,West,USA,2,1436.84,0.05,2730
ORD00434,13-06-2023,CUST9286,Smartphone,Electronics,East,Australia,2,216.14,0,432.28
ORD00435,11-03-2024,CUST3530,Smartphone,Electronics,North,Australia,2,226.01,0.2,361.62
ORD00436,27-04-2023,CUST3529,Keyboard,Accessories,East,Australia,1,1241.3,0.2,993.04
ORD00437,20-06-2024,CUST8340,Keyboard,Accessories,South,India,4,727.79,0.15,2474.49
ORD00438,14-10-2024,CUST9734,Smartwatch,Wearables,East,India,4,1169.55,0.15,3976.47
ORD00439,22-03-2024,CUST3719,Printer,Office,North,Germany,2,1316.64,0.2,2106.62
ORD00440,01-03-2023,CUST7610,Tablet,Electronics,South,Australia,1,46.18,0.05,43.87
ORD00441,11-12-2023,CUST5737,Tablet,Electronics,South,USA,3,110.8,0.1,299.16
ORD00442,25-02-2023,CUST9648,Camera,Electronics,South,Canada,2,1492.4,0.2,2387.84
ORD00443,29-05-2023,CUST6448,Tablet,Electronics,East,USA,3,373.99,0.1,1009.77
ORD00444,20-09-2023,CUST9591,Mouse,Accessories,East,UK,4,468.85,0.1,1687.86
ORD00445,06-09-2024,CUST6671,Printer,Office,East,Germany,4,934.72,0.15,3178.05
ORD00446,09-08-2023,CUST1419,Tablet,Electronics,South,Canada,1,364.32,0.15,309.67
ORD00447,04-03-2023,CUST8870,Smartphone,Electronics,South,India,4,1275.06,0.05,4845.23
ORD00448,02-06-2024,CUST2549,Printer,Office,East,Australia,2,988.03,0.1,1778.45
ORD00449,24-05-2024,CUST5481,Monitor,Electronics,South,Australia,3,1105.75,0.2,2653.8
ORD00450,11-10-2024,CUST8638,Smartphone,Electronics,West,UK,2,732.39,0.2,1171.82
ORD00451,06-03-2023,CUST7356,Keyboard,Accessories,West,Germany,2,300.75,0.2,481.2
ORD00452,23-11-2024,CUST3385,Camera,Electronics,West,USA,2,376.98,0.2,603.17
ORD00453,09-04-2024,CUST5592,Smartphone,Electronics,South,India,1,1440.17,0.15,1224.14
ORD00454,04-11-2023,CUST6887,Headphones,Accessories,West,Australia,4,976.21,0.2,3123.87
ORD00455,29-06-2024,CUST5719,Smartwatch,Wearables,West,USA,3,240.87,0.15,614.22
ORD00456,11-03-2024,CUST4493,Smartwatch,Wearables,West,USA,4,984.53,0.1,3544.31
ORD00457,16-09-2024,CUST5200,Laptop,Electronics,East,India,2,1181.82,0.2,1890.91
ORD00458,29-02-2024,CUST7272,Keyboard,Accessories,West,USA,4,1184.62,0,4738.48
ORD00459,07-04-2023,CUST8177,Headphones,Accessories,East,UK,2,667.65,0.2,1068.24
ORD00460,20-08-2023,CUST9980,Keyboard,Accessories,South,UK,2,76.87,0.15,130.68
ORD00461,26-12-2024,CUST3247,Printer,Office,South,India,4,963.06,0.05,3659.63
ORD00462,22-06-2023,CUST8083,Smartwatch,Wearables,North,UK,1,928.62,0.15,789.33
ORD00463,19-07-2023,CUST4456,Smartphone,Electronics,East,Canada,1,676.04,0.2,540.83
ORD00464,25-10-2024,CUST2668,Monitor,Electronics,South,Australia,1,1207.15,0.1,1086.44
ORD00465,01-01-2024,CUST5531,Mouse,Accessories,North,Canada,4,1111.51,0.05,4223.74
ORD00466,23-06-2024,CUST9754,Monitor,Electronics,West,Canada,3,1414.63,0.1,3819.5
ORD00467,16-12-2023,CUST6439,Smartwatch,Wearables,South,UK,3,629.95,0.2,1511.88
ORD00468,03-12-2023,CUST2246,Monitor,Electronics,North,Germany,2,51,0.15,86.7
ORD00469,25-11-2023,CUST4009,Monitor,Electronics,South,UK,4,1158.45,0,4633.8
ORD00470,17-01-2024,CUST7979,Headphones,Accessories,West,India,3,324.42,0,973.26
ORD00471,13-01-2024,CUST5285,Keyboard,Accessories,West,Australia,2,122.5,0,245
ORD00472,06-11-2024,CUST9843,Headphones,Accessories,North,Australia,3,1453.36,0.2,3488.06
ORD00473,23-11-2024,CUST7303,Camera,Electronics,West,Canada,3,1470.36,0.2,3528.86
ORD00474,14-08-2023,CUST9714,Printer,Office,East,UK,3,790.74,0.15,2016.39
ORD00475,02-07-2023,CUST6784,Smartphone,Electronics,West,Australia,2,520.64,0.05,989.22
ORD00476,17-09-2024,CUST3461,Tablet,Electronics,West,Australia,4,659.47,0.15,2242.2
ORD00477,16-11-2024,CUST3160,Camera,Electronics,West,Australia,4,199.82,0.1,719.35
ORD00478,27-06-2024,CUST6341,Camera,Electronics,North,USA,4,1488.77,0.05,5657.33
ORD00479,21-08-2023,CUST8697,Printer,Office,West,Canada,3,1321.32,0.15,3369.37
ORD00480,29-09-2024,CUST1301,Tablet,Electronics,East,USA,1,1137.46,0.2,909.97
ORD00481,22-07-2023,CUST9789,Monitor,Electronics,South,Germany,4,845.56,0.15,2874.9
ORD00482,10-04-2024,CUST5558,Printer,Office,West,Australia,2,1477.31,0.15,2511.43
ORD00483,11-02-2024,CUST5183,Laptop,Electronics,North,India,4,1230.32,0.1,4429.15
ORD00484,25-02-2024,CUST2724,Keyboard,Accessories,East,Australia,4,1104.55,0.1,3976.38
ORD00485,23-01-2023,CUST3460,Tablet,Electronics,North,Germany,1,772.37,0.1,695.13
ORD00486,08-05-2023,CUST4300,Smartphone,Electronics,South,Australia,2,1312.52,0,2625.04
ORD00487,17-10-2024,CUST7272,Smartwatch,Wearables,North,Germany,3,258.06,0.05,735.47
ORD00488,14-04-2023,CUST6343,Monitor,Electronics,South,UK,4,1095.16,0,4380.64
ORD00489,17-04-2024,CUST4081,Printer,Office,North,USA,4,1204.11,0.1,4334.8
ORD00490,07-03-2023,CUST3159,Mouse,Accessories,East,Australia,1,1104.95,0.1,994.46
ORD00491,20-08-2024,CUST3649,Monitor,Electronics,West,Canada,1,817.27,0.15,694.68
ORD00492,14-01-2023,CUST4489,Printer,Office,North,UK,2,72.26,0,144.52
ORD00493,11-03-2023,CUST8378,Keyboard,Accessories,East,Australia,1,564.55,0.1,508.1
ORD00494,12-05-2023,CUST2929,Headphones,Accessories,West,USA,1,204.58,0.2,163.66
ORD00495,13-04-2024,CUST3023,Smartphone,Electronics,West,India,4,341.47,0.05,1297.59
ORD00496,07-07-2023,CUST2080,Keyboard,Accessories,East,USA,3,24.76,0.15,63.14
ORD00497,09-08-2023,CUST4586,Printer,Office,South,Australia,1,157.63,0.15,133.99
ORD00498,24-02-2023,CUST7643,Headphones,Accessories,North,Australia,4,174.12,0.05,661.66
ORD00499,31-10-2024,CUST1593,Printer,Office,East,UK,4,98.15,0.05,372.97
ORD00500,15-11-2023,CUST6997,Laptop,Electronics,East,USA,3,419.33,0.15,1069.29
ORD00501,17-03-2023,CUST1541,Camera,Electronics,East,USA,3,106.66,0.2,255.98
ORD00502,04-12-2024,CUST9623,Keyboard,Accessories,West,Germany,2,1067.37,0.15,1814.53
ORD00503,02-07-2023,CUST2169,Monitor,Electronics,West,Australia,1,238.23,0,238.23
ORD00504,20-04-2024,CUST2019,Camera,Electronics,North,Canada,3,346.51,0.1,935.58
ORD00505,17-07-2023,CUST2283,Headphones,Accessories,West,India,2,971,0,1942
ORD00506,03-02-2024,CUST2733,Tablet,Electronics,West,Canada,4,1182.76,0.1,4257.94
ORD00507,17-05-2023,CUST4471,Mouse,Accessories,South,India,3,1262.91,0.1,3409.86
ORD00508,18-05-2023,CUST3097,Smartwatch,Wearables,South,Germany,1,293.02,0.2,234.42
ORD00509,11-09-2023,CUST3757,Tablet,Electronics,South,USA,3,58.77,0,176.31
ORD00510,01-03-2024,CUST9738,Laptop,Electronics,West,USA,1,1395.83,0.1,1256.25
ORD00511,15-12-2023,CUST8999,Headphones,Accessories,South,Australia,2,353.8,0.2,566.08
ORD00512,15-03-2023,CUST9895,Tablet,Electronics,North,India,1,731.74,0.2,585.39
ORD00513,17-09-2023,CUST8462,Headphones,Accessories,West,USA,1,1064.91,0.05,1011.66
ORD00514,03-09-2024,CUST1685,Camera,Electronics,East,Germany,2,1365.9,0,2731.8
ORD00515,26-06-2024,CUST2619,Mouse,Accessories,South,UK,4,214.4,0,857.6
ORD00516,12-02-2024,CUST5713,Keyboard,Accessories,North,Germany,4,718.65,0.2,2299.68
ORD00517,08-08-2023,CUST9461,Printer,Office,South,Germany,2,73.71,0.1,132.68
ORD00518,29-12-2024,CUST1204,Smartphone,Electronics,South,India,4,1462.76,0.05,5558.49
ORD00519,16-08-2023,CUST3643,Camera,Electronics,South,Australia,2,116.74,0.2,186.78
ORD00520,16-06-2024,CUST1689,Keyboard,Accessories,North,India,2,1361.53,0,2723.06
ORD00521,02-11-2024,CUST8927,Headphones,Accessories,West,Canada,1,1162.35,0.05,1104.23
ORD00522,01-03-2024,CUST3539,Tablet,Electronics,North,USA,3,1445.82,0.2,3469.97
ORD00523,14-06-2023,CUST3361,Camera,Electronics,West,India,4,405.03,0,1620.12
ORD00524,21-08-2024,CUST2753,Mouse,Accessories,North,USA,1,399.66,0.1,359.69
ORD00525,06-01-2024,CUST6976,Laptop,Electronics,West,Australia,1,856.69,0.1,771.02
ORD00526,20-03-2024,CUST9616,Mouse,Accessories,East,Germany,1,920.62,0,920.62
ORD00527,04-05-2024,CUST1597,Printer,Office,West,Australia,1,243.85,0.15,207.27
ORD00528,26-07-2024,CUST8521,Headphones,Accessories,West,UK,3,826.76,0.2,1984.22
ORD00529,27-02-2024,CUST5624,Headphones,Accessories,East,USA,4,1089.77,0,4359.08
ORD00530,30-07-2024,CUST2537,Printer,Office,West,USA,2,140.95,0.05,267.8
ORD00531,08-04-2023,CUST4750,Laptop,Electronics,East,Australia,2,1277.96,0.05,2428.12
ORD00532,24-07-2024,CUST1610,Smartwatch,Wearables,West,Canada,2,450.07,0.15,765.12
ORD00533,01-02-2023,CUST3324,Mouse,Accessories,East,Canada,4,1195.1,0,4780.4
ORD00534,02-08-2023,CUST6774,Smartphone,Electronics,East,USA,4,826.37,0.15,2809.66
ORD00535,26-08-2024,CUST1781,Smartphone,Electronics,West,Australia,4,206.86,0.15,703.32
ORD00536,26-01-2023,CUST5976,Laptop,Electronics,East,UK,3,1421.02,0.05,4049.91
ORD00537,13-02-2023,CUST8264,Mouse,Accessories,North,Australia,3,837.72,0.1,2261.84
ORD00538,23-08-2024,CUST3426,Smartphone,Electronics,South,Canada,2,756.76,0.15,1286.49
ORD00539,03-11-2023,CUST3551,Camera,Electronics,East,Australia,2,158.24,0.2,253.18
ORD00540,20-04-2024,CUST6416,Headphones,Accessories,South,India,4,794.53,0.15,2701.4
ORD00541,12-07-2024,CUST9078,Smartwatch,Wearables,East,Germany,4,429.13,0,1716.52
ORD00542,07-07-2024,CUST7971,Laptop,Electronics,South,Australia,4,1347.5,0.05,5120.5
ORD00543,22-01-2024,CUST1258,Tablet,Electronics,West,Germany,4,845.57,0.05,3213.17
ORD00544,08-08-2023,CUST4200,Headphones,Accessories,South,Canada,3,429.82,0,1289.46
ORD00545,18-11-2024,CUST4690,Keyboard,Accessories,East,Australia,3,292.65,0.2,702.36
ORD00546,27-06-2024,CUST8183,Smartphone,Electronics,East,Australia,1,671.68,0.1,604.51
ORD00547,16-06-2024,CUST1669,Tablet,Electronics,South,USA,1,638.29,0.2,510.63
